age group,cases
30,39348
28,39021
29,38885
27,38091
26,37870
31,37823
25,36289
32,36083
33,35352
35,35122
34,35023
24,34230
36,33346
38,32755
37,32546
39,31527
40,31167
23,31165
41,28684
22,27821
42,26034
43,25132
21,24875
44,23763
45,22886
20,22346
50,22109
46,21660
49,21638
48,21499
47,21480
51,21453
52,21191
55,20605
53,20588
54,20568
56,20039
57,19247
19,19168
58,17852
59,17024
60,16648
61,14869
62,13968
18,13791
63,13302
64,12222
65,11382
66,11014
17,10544
67,10223
68,9614
16,9390
69,8931
70,8716
15,8571
14,7933
71,7842
72,7698
13,7322
73,7175
12,7093
11,6981
74,6573
10,6350
75,6182
9,6015
8,5658
76,5638
1,5599
7,5341
77,5324
6,5236
80,5199
78,5178
5,5077
79,4958
2,4898
4,4802
3,4716
81,4307
82,4124
83,3781
84,3299
85,3237
86,2773
87,2486
88,2037
89,1759
90,1648
91,1289
92,1068
93,779
94,622
95,447
96,308
97,234
98,192
99,135
100,82
101,66
102,32
103,24
104,22
106,10
105,9
108,7
107,3
110,2
109,1
114,1
