,city,cases
0,BOGOTA,332118
1,MEDELLIN,104328
2,CALI,65511
3,BARRANQUILLA,41778
4,CARTAGENA,27039
5,BUCARAMANGA,19124
6,VILLAVICENCIO,17889
7,VALLEDUPAR,17775
8,NEIVA,16650
9,IBAGUE,16276
10,BELLO,15985
11,MONTERIA,15936
12,SOLEDAD,15090
13,CUCUTA,14835
14,SOACHA,12950
15,PEREIRA,12574
16,PASTO,12500
17,SANTA MARTA,11736
18,MANIZALES,11157
19,ITAGUI,10385
20,SINCELEJO,10124
21,POPAYAN,9578
22,ARMENIA,8655
23,FLORENCIA,8655
24,BARRANCABERMEJA,8465
25,ENVIGADO,8102
26,FLORIDABLANCA,6933
27,TUNJA,5064
28,RIONEGRO,3940
29,RIOHACHA,3939
30,DOSQUEBRADAS,3854
31,APARTADO,3806
32,GIRON,3755
33,ZIPAQUIRA,3659
34,YOPAL,3522
35,PALMIRA,3503
36,CALDAS,3318
37,SOGAMOSO,3310
38,SABANETA,3271
39,CHIA,3259
40,PIEDECUESTA,3162
41,QUIBDO,2898
42,MALAMBO,2819
43,MOSQUERA,2746
44,BUENAVENTURA,2712
45,LETICIA,2697
46,PITALITO,2652
47,COPACABANA,2546
48,DUITAMA,2543
49,TULUA,2505
50,FACATATIVA,2476
51,MAICAO,2452
52,SABANALARGA,2391
53,IPIALES,2355
54,BUGA,2352
55,BARANOA,2235
56,LA ESTRELLA,2111
57,ACACIAS,2087
58,CAJICA,2059
59,CERETE,2041
60,TUMACO,2029
61,GIRARDOT,2011
62,SAN ANDRES,1992
63,AGUACHICA,1990
64,FUNZA,1971
65,MADRID,1970
66,JAMUNDI,1970
67,ARAUCA,1904
68,ESPINAL,1858
69,YUMBO,1779
70,PUERTO GAITAN,1681
71,GALAPA,1657
72,VILLA DEL ROSARIO,1630
73,LOS PATIOS,1608
74,OCAÑA,1608
75,CIENAGA,1598
76,PUERTO COLOMBIA,1597
77,CARTAGO,1499
78,LA DORADA,1457
79,SAN JOSE DEL GUAVIARE,1417
80,CANDELARIA,1409
81,MAGANGUE,1367
82,TURBO,1340
83,MOCOA,1329
84,FUSAGASUGA,1313
85,CAREPA,1299
86,CALARCA,1234
87,GIRARDOTA,1230
88,MONTELIBANO,1193
89,LORICA,1139
90,AGUSTIN CODAZZI,1133
91,SAHAGUN,1121
92,PUERTO INIRIDA,1073
93,PUERTO BOYACA,1063
94,GARZON,1062
95,GRANADA,1047
96,TURBACO,1009
97,PAMPLONA,998
98,ITUANGO,992
99,COROZAL,955
100,SANTANDER DE QUILICHAO,946
101,PUERTO ASIS,933
102,VILLANUEVA,910
103,SANTA ROSA DE CABAL,900
104,MITU,878
105,CAUCASIA,873
106,SAN VICENTE DEL CAGUAN,869
107,CHIGORODO,858
108,SANTO TOMAS,834
109,LA JAGUA DE IBIRICO,831
110,BARBOSA,829
111,MARINILLA,826
112,TOCANCIPA,817
113,GUARNE,799
114,SIBATE,786
115,VILLAMARIA,772
116,LA VIRGINIA,760
117,SABANAGRANDE,756
118,PLANETA RICA,743
119,CHIQUINQUIRA,739
120,SEGOVIA,739
121,SAN JUAN DEL CESAR,721
122,SARAVENA,716
123,FUNDACION,709
124,SAN GIL,700
125,MELGAR,694
126,EL CERRITO,688
127,UBATE,666
128,CIENAGA DE ORO,666
129,PUERTO BERRIO,657
130,COTA,651
131,EL BANCO,640
132,CHINCHINA,640
133,PUERTO CARREÑO,639
134,LA UNION,623
135,BOSCONIA,621
136,EL BAGRE,608
137,PLATO,601
138,FLORIDA,599
139,LA CEJA,594
140,FONSECA,585
141,TIBU,581
142,PALMAR DE VARELA,570
143,BURITICA,564
144,SAN MARTIN,563
145,CURUMANI,560
146,ORITO,549
147,BARBACOAS,549
148,POLO NUEVO,543
149,CAMPOALEGRE,542
150,VILLAGARZON,540
151,SANTA FE DE ANTIOQUIA,531
152,SANTA ROSA DE OSOS,523
153,OVEJAS,522
154,COGUA,516
155,BARRANCAS,510
156,SINCE,501
157,SAN PEDRO,499
158,COVEÑAS,485
159,CARMEN DE VIBORAL,476
160,LA TEBAIDA,476
161,YARUMAL,473
162,PUERTO RICO,467
163,ALBANIA,465
164,SAN MARCOS,455
165,LA PLATA,445
166,RIOSUCIO,437
167,TIERRALTA,435
168,TUCHIN,433
169,PUERTO TEJADA,433
170,NILO,431
171,CARTAGENA DEL CHAIRA,431
172,SAN PABLO,428
173,TUQUERRES,426
174,SANTA ROSA DEL SUR,425
175,RIVERA,424
176,CORDOBA,419
177,TUBARA,415
178,BUENAVISTA,414
179,SAMPUES,410
180,PRADERA,403
181,URIBIA,403
182,EL CARMEN DE BOLIVAR,392
183,VALLE DEL GUAMUEZ,389
184,AGUAZUL,384
185,SUPIA,383
186,PAIPA,383
187,TAME,382
188,PUERTO LOPEZ,377
189,SAN ALBERTO,377
190,SOPO,376
191,GUAMO,373
192,GIGANTE,371
193,ARAUQUITA,370
194,CHINU,368
195,MONTENEGRO,364
196,ARJONA,364
197,ANSERMA,353
198,DON MATIAS,353
199,PALERMO,352
200,NECOCLI,350
201,ROBLES (LA PAZ),349
202,SANTUARIO,344
203,CHIRIGUANA,342
204,MOMPOS,339
205,PUEBLO NUEVO,337
206,TABIO,335
207,LA CALERA,330
208,ROLDANILLO,328
209,ZARZAL,321
210,CHAPARRAL,315
211,JUAN DE ACOSTA,315
212,ZONA BANANERA,311
213,QUIMBAYA,303
214,ISNOS (SAN JOSE DE ISNOS),303
215,EL COPEY,302
216,MANATI,296
217,SAMACA,288
218,TOLU,287
219,PIENDAMO,281
220,ALGECIRAS,281
221,EL PASO,280
222,MARMATO,280
223,AMAGA,279
224,PONEDERA,277
225,SAN AGUSTIN,277
226,CIRCASIA,275
227,EL DONCELLO,275
228,USIACURI,274
229,EL ROSAL,274
230,MALAGA,274
231,PAILITAS,272
232,RESTREPO,267
233,SANDONA,267
234,HATONUEVO,266
235,TENJO,265
236,TARAZA,264
237,GUACARI,263
238,RETIRO,262
239,REMEDIOS,261
240,NOBSA,260
241,PUEBLOVIEJO,258
242,REPELON,257
243,DISTRACCION,256
244,SAN PELAYO,256
245,LEBRIJA,254
246,HONDA,251
247,CUMBAL,251
248,CAQUEZA,250
249,TIMBIO,249
250,CIMITARRA,249
251,MANI,248
252,SABANA DE TORRES,246
253,TAURAMENA,241
254,BECERRIL,240
255,EL PAUJIL,240
256,EL TAMBO,240
257,SEVILLA,239
258,LA CRUZ,238
259,CAICEDONIA,232
260,ARACATACA,231
261,EL ZULIA,230
262,LURUACO,230
263,ARBOLETES,227
264,MARIQUITA,226
265,DAGUA,226
266,PUERTO LIBERTADOR,225
267,EL CARMEN DE ATRATO,225
268,SAN CARLOS,221
269,LA GLORIA,219
270,FLANDES,217
271,PUERTO NARE (LA MAGDALENA ),214
272,PACHO,214
273,MAGUI (PAYAN),213
274,SILVIA,212
275,GACHANCIPA,212
276,PUERTO TRIUNFO,212
277,SAN JOSE DEL FRAGUA,211
278,RICAURTE,209
279,SAN ONOFRE,209
280,DABEIBA,209
281,PATIA (EL BORDO),208
282,ENTRERRIOS,206
283,CANALETE,205
284,BOLIVAR,201
285,SANTA ANA,200
286,SAN DIEGO,199
287,YONDO (CASABE),199
288,PAZ DE ARIPORO,199
289,SAN ANDRES SOTAVENTO,197
290,SAN VICENTE DE CHUCURI,196
291,ANAPOIMA,193
292,URUMITA,191
293,MONIQUIRA,189
294,FRESNO,189
295,VILLARICA,188
296,ITSMINA,185
297,MIRANDA,184
298,SAN LUIS,182
299,GUADUAS,182
300,SARDINATA,182
301,CUMARAL,181
302,LOS PALMITOS,181
303,AIPE,180
304,RIOBLANCO,179
305,COTORRA,179
306,TANGUA,178
307,CHIPAQUE,178
308,SOPETRAN,178
309,CICUCO,175
310,GINEBRA,174
311,SONSON,173
312,CUMARIBO,172
313,CAMPO DE LA CRUZ,172
314,MANAURE,171
315,SAN JACINTO,169
316,ARGELIA,169
317,SANTA BARBARA,168
318,ASTREA,168
319,CAJAMARCA,167
320,PUERTO GUZMAN,166
321,VILLETA,166
322,COYAIMA,166
323,URRAO,165
324,MOÑITOS,164
325,SAN PEDRO DE URABA,164
326,PUERTO WILCHES,164
327,RIO DE ORO,164
328,TOLUVIEJO,164
329,NECHI,162
330,DIBULLA,160
331,GUAMAL,158
332,CACERES,158
333,COMBITA,158
334,BELEN DE UMBRIA,157
335,SUAN,157
336,BUESACO,157
337,PUPIALES,157
338,SAN JUAN NEPOMUCENO,155
339,SITIO NUEVO,155
340,BUGALAGRANDE,155
341,ANDES,153
342,CASTILLA LA NUEVA,150
343,PUERTO LEGUIZAMO,150
344,SANTA ROSA,150
345,MORROA,150
346,PUEBLO BELLO,148
347,CHIMICHAGUA,147
348,LA MESA,145
349,SUCRE,145
350,SALGAR,143
351,SANTA LUCIA,143
352,PELAYA,142
353,SAN MIGUEL (LA DORADA),141
354,PUERTO NARIÑO,138
355,ZARAGOZA,137
356,YOLOMBO,135
357,EL CHARCO,133
358,TIMANA,132
359,GUADALUPE,131
360,MUTATA,131
361,VALENCIA,130
362,LIBANO,130
363,VIJES,129
364,TAUSA,129
365,EL TABLON,128
366,NEMOCON,128
367,ALCALA,127
368,NATAGAIMA,126
369,SAN JUAN DE BETULIA,126
370,TARQUI,125
371,DARIEN,125
372,SOCORRO,122
373,TURBANA,120
374,CALAMAR,119
375,OBANDO,117
376,EL RETEN,117
377,EL COLEGIO,117
378,CHOCONTA,117
379,LA MONTANITA,117
380,BOJACA,116
381,TALAIGUA NUEVO,116
382,LA APARTADA,116
383,SILVANIA,116
384,ARIGUANI (EL DIFICIL),116
385,SUESCA,115
386,PUERTO SALGAR,115
387,SIBUNDOY,115
388,MOMIL,115
389,PUERTO CAICEDO,114
390,SAN SEBASTIAN DE BUENAVISTA,114
391,SAN ANTERO,114
392,GUARANDA,114
393,AYAPEL,113
394,LOS CORDOBAS,113
395,FILANDIA,112
396,SIMITI,112
397,PUERTO SANTANDER,111
398,SAMANIEGO,111
399,CANTAGALLO,109
400,GALERAS (NUEVA GRANADA),109
401,ANDALUCIA,108
402,CURILLO,107
403,GIRALDO,107
404,MONTERREY,106
405,PALESTINA,105
406,AGUADAS,105
407,SAN CAYETANO,105
408,TIQUISIO (PUERTO RICO),104
409,YACUANQUER,104
410,QUINCHIA,103
411,CALOTO,103
412,BALBOA,102
413,SALAMINA,101
414,SALENTO,100
415,EL MOLINO,99
416,CHACHAGUI,98
417,LA PINTADA,97
418,PIVIJAY,97
419,SAN CARLOS DE GUAROA,97
420,SUAZA,97
421,PINILLOS,97
422,URAMITA,96
423,VITERBO,96
424,CHINACOTA,96
425,ACANDI,96
426,PEÑOL,95
427,TERUEL,95
428,PUEBLO RICO,95
429,AMALFI,94
430,NUQUI,93
431,MAHATES,93
432,CAJIBIO,93
433,PEQUE,92
434,MAJAGUAL,92
435,YOTOCO,92
436,YAGUARA,92
437,ANORI,91
438,GAMARRA,91
439,MORALES,91
440,EL ROSARIO,91
441,VELEZ,90
442,CAIMITO,90
443,MISTRATO,90
444,GUAITARILLA,90
445,VILLA DE LEYVA,89
446,SAN BERNARDO DEL VIENTO,89
447,MANAURE BALCON DEL CESAR,89
448,CUCUNUBA,89
449,SUBACHOQUE,88
450,GUACHUCAL,88
451,NEIRA,87
452,NARIÑO,87
453,CONSACA,87
454,GUAPI,87
455,TELLO,86
456,VALDIVIA,86
457,ABREGO,86
458,OPORAPA,85
459,TAMINANGO,85
460,MURINDO,85
461,PURIFICACION,84
462,OLAYA HERRERA(BOCAS DE SATINGA,84
463,SAN ROQUE,84
464,VENADILLO,83
465,OROCUE,83
466,FORTUL,83
467,CHIMA,83
468,CHIVOLO,82
469,BELEN DE LOS ANDAQUIES,82
470,SAN JERONIMO,81
471,SAN FRANCISCO,81
472,VALPARAISO,81
473,CONCORDIA,81
474,SAN LUIS DE PALENQUE,81
475,SUTATAUSA,80
476,AGUA DE DIOS,80
477,PORE,79
478,RISARALDA,79
479,SOLANO,79
480,LA PEDRERA (CD),79
481,SANTA BARBARA (ISCUANDE),78
482,SALADOBLANCO,78
483,LA ARGENTINA,77
484,MALLAMA (PIEDRANCHA),77
485,BRICENO,77
486,MIRAFLORES,77
487,EL PLAYON,77
488,LA CUMBRE,77
489,COLON (GENOVA),77
490,FREDONIA,76
491,ALBAN (SAN JOSE),76
492,VILLAVIEJA,76
493,TENERIFE,75
494,SANTO DOMINGO,75
495,ACEVEDO,74
496,SAN JOSE DE URE,74
497,VENTAQUEMADA,74
498,SAN VICENTE,74
499,HOBO,74
500,MILAN,73
501,RIO VIEJO,73
502,TADO,73
503,CUMBITARA,72
504,RAMIRIQUI,72
505,CALDONO,72
506,MUZO,72
507,CAÑASGORDAS,71
508,VENECIA,71
509,EL TARRA,71
510,SOPLAVIENTO,70
511,PEDRAZA,70
512,NUEVA GRANADA,70
513,VILLAPINZON,70
514,MERCADERES,69
515,ACHI,69
516,ALBAN,69
517,EL RETORNO,69
518,VIGIA DEL FUERTE,68
519,ROVIRA,68
520,BARAYA,68
521,SESQUILE,68
522,SAN BERNARDO,68
523,TORIBIO,67
524,AQUITANIA,67
525,FUENTE DE ORO,67
526,SANTA ROSA DE VITERBO,66
527,TIBASOSA,66
528,PACOA (CD),66
529,PUERRES,66
530,MANZANARES,65
531,TOLEDO,65
532,GUACHENÉ,65
533,BELALCAZAR,65
534,LA VEGA,65
535,LA FLORIDA,65
536,SALDAÑA,64
537,GUATAPE,64
538,MACEO,64
539,ARENAL,64
540,TARAIRA,64
541,ZAMBRANO,63
542,ABEJORRAL,63
543,BAHIA SOLANO (MUTIS),63
544,ROBERTO PAYAN (SAN JOSE),63
545,LERIDA,63
546,PALMITO,63
547,CERRO SAN ANTONIO,62
548,GUASCA,62
549,EL CARMEN DE CHUCURI,62
550,PIOJO,62
551,IMUES,62
552,LIBORINA,61
553,CORINTO,61
554,BAGADO,61
555,GUATEQUE,61
556,PIJAO,60
557,SANTA CRUZ (GUACHAVES),60
558,HELICONIA,60
559,HATO COROZAL,60
560,TESALIA,60
561,PIJIÑO DEL CARMEN (PIJIÑO),59
562,SANTA MARIA,58
563,TAMALAMEQUE,58
564,LENGUAZAQUE,58
565,AGRADO,57
566,UNION PANAMERICANA,57
567,GONZALEZ,57
568,ANSERMANUEVO,57
569,MARIA LA BAJA,56
570,SAMANA,56
571,UBALA,56
572,ALDANA,55
573,PUERTO ESCONDIDO,55
574,GUACHETA,55
575,OTANCHE,54
576,SANTIAGO,53
577,ARANZAZU,53
578,SOATA,53
579,ALGARROBO,53
580,SAN PEDRO DE CARTAGO,52
581,PESCA,52
582,NATAGA,51
583,SAN JUAN DE URABA,51
584,SAN PABLO DE BORBUR,51
585,TITIRIBI,50
586,SAN BENITO ABAD,50
587,CISNEROS,50
588,SOCHA,50
589,LANDAZURI,50
590,CHITA,49
591,SALAZAR,49
592,FRANCISCO PIZARRO (SALAHONDA),49
593,SABANAS DE SAN ANGEL,49
594,HISPANIA,48
595,COCORNA,48
596,PAZ DE RIO,48
597,CARMEN DE APICALA,48
598,PACORA,48
599,SUAREZ,48
600,PIEDRAS,48
601,MORELIA,48
602,NOROSÌ,47
603,TOTORO,47
604,SAN CRISTOBAL,47
605,LA TOLA,47
606,LA VICTORIA,46
607,CLEMENCIA,46
608,TAMESIS,46
609,CUASPUD (CARLOSAMA),46
610,GENOVA,46
611,VISTAHERMOSA,45
612,CONTADERO,45
613,EL ROBLE,45
614,ATRATO,44
615,TRUJILLO,44
616,EL PEÑON,44
617,VEGACHI,44
618,RIOQUITO,44
619,LA CELIA,44
620,JARDIN,44
621,FOMEQUE,43
622,SAN SEBASTIAN,43
623,CUBARA,43
624,BOCHALEMA,42
625,PAICOL,42
626,TOCAIMA,42
627,EBEJICO,42
628,CUBARRAL,42
629,CABUYARO,42
630,ARBELAEZ,42
631,LA MERCED,42
632,INZA,41
633,CACHIPAY,41
634,ANZA,41
635,BETULIA,41
636,JERICO,41
637,ALTO BAUDO (PIE DE PATO),41
638,SIMIJACA,40
639,SAN ANTONIO DE TEQUENDAMA,40
640,BUENOS AIRES,40
641,ROSAS,40
642,APIA,40
643,MOTAVITA,40
644,BARRANCO MINAS (CD),40
645,GARAGOA,40
646,SASAIMA,39
647,BARRANCO DE LOBA,39
648,EL DOVIO,39
649,SUTAMARCHAN,39
650,RAFAEL REYES (APULO),39
651,FRONTINO,38
652,LEIVA,38
653,MAPIRIPAN,38
654,ATACO,38
655,CARMEN DE CARUPA,38
656,SORACA,37
657,CHOACHI,37
658,TUTA,37
659,SAN JACINTO DEL CAUCA,36
660,ORTEGA,36
661,EL PEÑOL,36
662,BOYACA,36
663,BELEN,36
664,CARURU,36
665,LA ESPERANZA,36
666,LOS SANTOS,36
667,JAMBALO,35
668,CAICEDO,35
669,TRINIDAD,35
670,EL PIÑON,35
671,ALTAMIRA,35
672,MONTECRISTO,35
673,CONVENCION,35
674,LA LLANADA,34
675,SUAITA,33
676,PITAL,33
677,ULLOA,33
678,PIAMONTE,33
679,SANTA CATALINA,33
680,BAJO BAUDO (PIZARRO),32
681,GRAMALOTE,32
682,MARSELLA,32
683,SAN ZENON,32
684,TEORAMA,32
685,IQUIRA,32
686,UNGUIA,32
687,COLON,32
688,CURITI,31
689,ARATOCA,31
690,SANTANA,31
691,GACHETA,31
692,POLICARPA,31
693,LA SIERRA,30
694,CHIQUIZA,30
695,RIOFRIO,30
696,PINCHOTE,30
697,CONCEPCION,30
698,QUIPAMA,30
699,YAVARATE (CD),29
700,SAN LORENZO,29
701,ARBOLEDAS,29
702,SOLITA,29
703,SAN ESTANISLAO,29
704,TARSO,28
705,VICTORIA,28
706,CHITAGA,28
707,ALTOS DEL ROSARIO,28
708,MEDIO SAN JUAN,28
709,REMOLINO,28
710,HERRAN,27
711,UNE,27
712,SACHICA,27
713,FILADELFIA,27
714,CAMPAMENTO,27
715,PURISIMA,27
716,EL CASTILLO,27
717,MONGUI,27
718,EL COCUY,27
719,MARIPI,27
720,TOCA,27
721,SIACHOQUE,27
722,POTOSI,27
723,ZIPACON,26
724,ICONONZO,26
725,FUNES,26
726,FIRAVITOBA,26
727,PASCA,26
728,PARATEBUENO,26
729,SAN ANTONIO,26
730,CHITARAQUE,25
731,SILOS,25
732,TIBACUY,25
733,CUCUTILLA,25
734,MUTISCUA,25
735,CUCAITA,25
736,VERSALLES,25
737,CONDOTO,25
738,PLANADAS,25
739,CIENEGA,24
740,VIOTA,24
741,PURACE,24
742,ANZOATEGUI,24
743,SAN CALIXTO,24
744,ANOLAIMA,23
745,SAN MARTIN DE LOBA,23
746,LEJANIAS,23
747,ANGOSTURA,23
748,TAMARA,23
749,OICATA,22
750,PENSILVANIA,22
751,MESETAS,22
752,PAMPLONITA,22
753,UBAQUE,22
754,QUETAME,22
755,LA MACARENA,22
756,GUAYABETAL,22
757,SAN RAFAEL,22
758,SOCOTA,22
759,PADILLA,22
760,RAGONVALIA,22
761,TENA,22
762,CARACOLI,21
763,MARQUETALIA,21
764,MEDIO BAUDO (BOCA DE PEPE),21
765,DURANIA,21
766,BETANIA,21
767,TASCO,21
768,LOS ANDES (SOTOMAYOR),21
769,MATANZA,21
770,ZAPAYAN,20
771,ARMERO (GUAYABAL),20
772,BARRANCA DE UPIA,20
773,IZA,20
774,COLOSO (RICAURTE),20
775,GUALMATAN,20
776,ARCABUCO,20
777,SAPUYES,20
778,CERRITO,20
779,RECETOR,20
780,ELIAS,20
781,HATILLO DE LOBA,20
782,TOGUI,19
783,MAPIRIPANA (CD),19
784,TORO,19
785,SURATA,19
786,GOMEZ PLATA,19
787,PAEZ,19
788,TIMBIQUI,19
789,VIANI,19
790,PUERTO CONCORDIA,19
791,HACARI,19
792,VIRACACHA,19
793,PROVIDENCIA,18
794,UMBITA,18
795,ALVARADO,18
796,SOTARA,18
797,PUERTO RONDON,18
798,ABRIAQUI,17
799,SAN LUIS DE GACENO,17
800,SAN JOSE,17
801,PUENTE NACIONAL,17
802,CAPARRAPI,17
803,SOTAQUIRA,17
804,OLAYA,17
805,REGIDOR,17
806,TOTA,17
807,MACHETA,17
808,CAPITANEJO,17
809,RAQUIRA,17
810,DOLORES,17
811,SANTA HELENA DEL OPON,17
812,ZETAQUIRA,17
813,OIBA,16
814,LA BELLEZA,16
815,CHARALA,16
816,CANTON DE SAN PABLO (MANAGRU),16
817,ILES,16
818,LINARES,16
819,BELMIRA,16
820,SABOYA,16
821,PUEBLORRICO,16
822,LA PRIMAVERA,16
823,CAROLINA,15
824,CERTEGUI,15
825,AMBALEMA,15
826,LA CHORRERA (CD),15
827,PUERTO LLERAS,15
828,LA PALMA,15
829,CARMEN DEL DARIEN,15
830,MONTEBELLO,15
831,BUCARASICA,15
832,CALIFORNIA,15
833,NUNCHIA,14
834,NORCASIA,14
835,ANCUYA,14
836,LLORO,14
837,SAN JOSE DE MIRANDA,14
838,MOGOTES,14
839,LABATECA,14
840,GUATICA,14
841,SIMACOTA,14
842,CUNDAY,14
843,ARBOLEDA (BERRUECOS),14
844,BOJAYA (BELLAVISTA),14
845,SAN JOAQUIN,14
846,VALLE DE SAN JOSE,14
847,VILLA CARO,13
848,PANA PANA (CAMPO ALEGRE) (CD),13
849,PRADO,13
850,YACOPI,13
851,COLOMBIA,13
852,EL CARMEN,13
853,COVARACHIA,13
854,TIBANA,12
855,FOSCA,12
856,FUQUENE,12
857,COPER,12
858,MARULANDA,11
859,GUATAVITA,11
860,GUACAMAYAS,11
861,ANGELOPOLIS,11
862,SUTATENZA,11
863,BOAVITA,11
864,NUEVO COLON,11
865,TARAPACA (CD),11
866,LOPEZ (MICAY),11
867,BARICHARA,11
868,CHAMEZA,11
869,SAN JOSE DE LA MONTANA,11
870,PAUNA,11
871,OCAMONTE,11
872,SAN JOSE DE PARE,11
873,PULI,11
874,CORRALES,10
875,EL CAIRO,10
876,ALEJANDRIA,10
877,PALOCABILDO,10
878,CONFINES,10
879,MOLAGAVITA,10
880,GACHALA,10
881,VILLAHERMOSA,10
882,SANTA BARBARA DE PINTO,10
883,MARGARITA,10
884,TUNUNGUA,10
885,SAN MIGUEL,9
886,EL ESPINO,9
887,GUACA,9
888,ARROYOHONDO,9
889,LA PLAYA,9
890,ENCISO,9
891,FALAN,9
892,CHALAN,9
893,EL AGUILA,9
894,ZAPATOCA,9
895,SAN JUAN DE RIO SECO,9
896,EL GUAMO,9
897,CONTRATACION,9
898,SANTA ROSALIA,9
899,RIO IRO,9
900,GACHANTIVA,9
901,JUNIN,9
902,CABRERA,8
903,CHIVATA,8
904,QUEBRADANEGRA,8
905,JENESANO,8
906,PAIME,8
907,NOCAIMA,8
908,OSPINA PEREZ (VENECIA),8
909,SANTA SOFIA,8
910,VETAS,8
911,TONA,8
912,SUSA,8
913,SORA,8
914,TOPAGA,8
915,LA JAGUA DEL PILAR,8
916,OSPINA,8
917,CHINAVITA,7
918,CACOTA,7
919,CERINZA,7
920,BELEN DE BAJIRA,7
921,GAMEZA,7
922,GUEPSA,7
923,LOURDES,7
924,TURMEQUE,7
925,PUERTO SANTANDER (CD),7
926,VALLE DE SAN JUAN,6
927,LA PAZ,6
928,AGUADA,6
929,SAN FELIPE (CD),6
930,SAN JUAN DE ARAMA,6
931,CARCASI,6
932,TINJACA,6
933,NOVITA,6
934,GAMBITA,6
935,SUSACON,5
936,EL DORADO,5
937,MONGUA,5
938,HERVEO,5
939,SANTA ISABEL,5
940,PAJARITO,5
941,GUAYATA,5
942,GUAVATA,5
943,PACHAVITA,5
944,SAN MIGUEL DE SEMA,5
945,FLORIAN,4
946,EL GUACAMAYO,4
947,CARAMANTA,4
948,MEDINA,4
949,CHIVOR,4
950,PARAMO,4
951,GAMA,4
952,CEPITA,4
953,BERBEO,4
954,CASABIANCA,4
955,PUERTO PARRA,4
956,SUPATA,4
957,SAN BENITO,4
958,NIMAIMA,4
959,CHIPATA,4
960,LA UVITA,3
961,LA URIBE,3
962,VERGARA,3
963,MACARAVITA,3
964,PALMAR,3
965,MACANAL,3
966,MANTA,3
967,SAN FERNANDO,3
968,LA SALINA,3
969,BUSBANZA,3
970,SATIVANORTE,3
971,TENZA,3
972,SACAMA,3
973,HATO,3
974,PANQUEBA,3
975,COELLO,3
976,FLORESTA,2
977,COROMORO,2
978,GUATAQUI,2
979,CACHIRA,2
980,UTICA,2
981,JESUS MARIA,2
982,CHISCAS,2
983,MURILLO,2
984,ALPUJARRA,2
985,SATIVASUR,2
986,GUAPOTA,2
987,ENCINO,2
988,TIBIRITA,2
989,EL CALVARIO,2
990,YALI,2
991,ONZAGA,2
992,JURADO,2
993,TIPACOQUE,2
994,PALMAS SOCORRO,2
995,LITORAL DEL BAJO SAN JUAN,2
996,LA PEÑA,2
997,BITUIMA,2
998,BELTRAN,2
999,PAYA,2
1000,SAN JOSE DEL PALMAR,1
1001,ALMEIDA,1
1002,CRAVO NORTE,1
1003,puerto COLOMBIA,1
1004,PUERTO COLOMBIA (CD),1
1005,GUAYABAL DE SIQUIMA,1
1006,GALAN,1
1007,JERUSALEN,1
1008,CHARTA,1
1009,LA CAPILLA,1
1010,LABRANZAGRANDE,1
1011,CUITIVA,1
1012,SAN MATEO,1
1013,TUTAZA,1
1014,GUICAN,1
1015,QUIPILE,1
1016,PANDI,1
1017,Galapa,1
