date,cases
2020-05-05,1
2020-05-06,2
2020-05-08,3
2020-05-10,5
2020-05-11,6
2020-05-13,7
2020-05-14,12
2020-05-15,14
2020-05-17,15
2020-05-18,16
2020-05-19,17
2020-05-20,20
2020-05-21,21
2020-05-24,23
2020-05-26,24
2020-05-28,28
2020-05-31,29
2020-06-01,30
2020-06-02,31
2020-06-04,37
2020-06-08,38
2020-06-09,39
2020-06-10,41
2020-06-11,42
2020-06-13,45
2020-06-16,50
2020-06-17,56
2020-06-18,57
2020-06-19,60
2020-06-20,61
2020-06-21,62
2020-06-23,63
2020-06-24,65
2020-06-25,67
2020-06-30,70
2020-07-01,72
2020-07-02,73
2020-07-03,75
2020-07-05,76
2020-07-06,77
2020-07-07,82
2020-07-08,84
2020-07-09,90
2020-07-10,92
2020-07-12,96
2020-07-13,100
2020-07-14,102
2020-07-15,107
2020-07-16,109
2020-07-17,113
2020-07-18,117
2020-07-19,121
2020-07-20,124
2020-07-21,128
2020-07-22,130
2020-07-23,135
2020-07-24,136
2020-07-25,137
2020-07-26,138
2020-07-27,155
2020-07-29,160
2020-07-30,164
2020-08-01,166
2020-08-02,168
2020-08-03,172
2020-08-06,173
2020-08-07,176
2020-08-08,178
2020-08-11,180
2020-08-12,188
2020-08-13,191
2020-08-14,199
2020-08-15,202
2020-08-16,206
2020-08-18,208
2020-08-19,213
2020-08-20,218
2020-08-21,221
2020-08-22,226
2020-08-23,229
2020-08-24,240
2020-08-25,253
2020-08-26,259
2020-08-27,270
2020-08-28,277
2020-08-29,285
2020-08-30,291
2020-08-31,296
2020-09-01,309
2020-09-02,315
2020-09-03,342
2020-09-04,350
2020-09-05,355
2020-09-06,360
2020-09-07,375
2020-09-08,394
2020-09-09,400
2020-09-10,408
2020-09-11,418
2020-09-12,431
2020-09-13,443
2020-09-14,453
2020-09-15,457
2020-09-16,471
2020-09-17,476
2020-09-18,482
2020-09-19,489
2020-09-20,500
2020-09-21,509
2020-09-22,516
2020-09-23,523
2020-09-24,537
2020-09-25,553
2020-09-26,556
2020-09-27,559
2020-09-28,569
2020-09-29,586
2020-09-30,592
2020-10-01,601
2020-10-02,622
2020-10-03,630
2020-10-04,634
2020-10-05,644
2020-10-06,650
2020-10-07,659
2020-10-08,667
2020-10-09,686
2020-10-10,699
2020-10-11,701
2020-10-12,706
2020-10-13,718
2020-10-14,727
2020-10-15,734
2020-10-16,742
2020-10-17,753
2020-10-18,755
2020-10-19,770
2020-10-20,778
2020-10-21,818
2020-10-22,823
2020-10-23,840
2020-10-24,846
2020-10-25,851
2020-10-26,859
2020-10-27,866
2020-10-28,872
2020-10-29,880
2020-10-30,885
2020-10-31,887
2020-11-01,889
2020-11-02,891
2020-11-03,898
2020-11-04,907
2020-11-05,910
2020-11-06,916
2020-11-07,924
2020-11-08,927
2020-11-09,928
2020-11-10,930
2020-11-11,931
2020-11-12,936
2020-11-13,939
2020-11-14,941
2020-11-15,944
2020-11-16,946
2020-11-17,953
2020-11-18,959
2020-11-19,960
2020-11-20,967
2020-11-21,971
2020-11-23,975
2020-11-24,981
2020-11-25,983
2020-11-26,991
2020-11-27,995
2020-11-28,1002
2020-11-29,1003
2020-11-30,1012
2020-12-01,1017
2020-12-02,1021
2020-12-03,1030
2020-12-04,1040
2020-12-05,1042
2020-12-06,1045
2020-12-07,1053
2020-12-08,1058
2020-12-09,1064
2020-12-10,1078
2020-12-11,1084
2020-12-12,1096
2020-12-13,1102
2020-12-14,1110
2020-12-15,1122
2020-12-16,1123
2020-12-17,1133
2020-12-18,1144
2020-12-19,1159
2020-12-20,1165
2020-12-21,1170
2020-12-22,1183
2020-12-23,1188
2020-12-24,1206
2020-12-25,1211
2020-12-26,1214
2020-12-28,1226
2020-12-29,1230
2020-12-30,1232
2020-12-31,1234
2021-01-03,1235
2021-01-04,1236
